Time,80 ug/mL,20 ug/mL
21.45,31931,17173
21.66666667,32458,17084
21.88333333,32654,17312
22.1,32886,17432
22.31666667,33429,17284
22.53333333,33884,17419
22.75,34487,17491
22.96666667,34832,17422
23.18333333,35195,17467
23.4,35535,17354
23.61666667,36036,17441
23.83333333,36144,17449
24.05,36630,17722
24.26666667,37269,17733
24.48333333,37453,17626
24.7,38149,17799
24.91666667,38168,17704
25.13333333,38487,17773
25.35,38888,17769
25.56666667,39408,17650
25.78333333,40065,17778
26,40231,17942
26.21666667,40518,17693
26.43333333,40854,17938
26.65,40960,18020
26.86666667,41788,17887
27.08333333,41796,18040
27.3,42299,17912
27.51666667,42825,18106
27.73333333,43366,17956
27.95,43754,17911
28.16666667,44053,17947
28.38333333,44486,18080
28.6,44879,17976
28.81666667,45167,18089
29.03333333,45742,18076
29.25,45840,18228
29.46666667,46148,18115
29.68333333,46854,18183
29.9,46883,18146
30.11666667,47952,18212
30.33333333,47808,18272
30.55,48412,18145
30.76666667,48922,18258
30.98333333,49096,18246
31.2,48963,18454
31.41666667,49768,18216
31.63333333,50256,18280
31.85,50408,18386
32.06666667,50647,18386
32.28333333,51328,18349
32.5,51814,18392
32.71666667,52190,18301
32.93333333,52669,18251
33.15,52861,18276
33.36666667,53241,18288
33.58333333,53392,18458
33.8,53809,18198
34.01666667,53915,18428
34.23333333,54695,18470
34.45,54889,18419
34.66666667,55190,18404
34.88333333,55656,18333
35.1,56044,18294
35.31666667,56363,18256
35.53333333,56928,18341
35.75,57855,18317
35.96666667,57876,18414
36.18333333,58038,18496
36.4,58466,18441
36.61666667,58860,18222
36.83333333,58518,18353
37.05,59174,18454
37.26666667,59573,18387
37.48333333,60070,18214
37.7,60716,18424
37.91666667,61296,18380
38.13333333,61167,18484
38.35,61136,18350
38.56666667,61822,18235
38.78333333,61935,18356
39,62635,18511
39.21666667,62611,18480
39.43333333,62706,18466
39.65,63012,18276
39.86666667,63900,18537
40.08333333,63894,18529
40.3,64664,18478
40.51666667,64432,18476
40.73333333,64770,18470
40.95,64676,18606
41.16666667,65390,18406
41.38333333,65788,18483
41.6,66148,18441
41.81666667,65558,18415
42.03333333,66169,18480
42.25,66717,18510
42.46666667,66775,18606
42.68333333,66672,18330
42.9,67209,18402
43.11666667,67266,18576
43.33333333,67135,18359
43.55,67690,18282
43.76666667,67974,18370
43.98333333,68113,18163
44.2,68901,18338
44.41666667,69058,18415
44.63333333,69003,18428
44.85,69183,18386
45.06666667,69564,18364
45.28333333,69328,18281
45.5,69340,18276
45.71666667,69760,18483
45.93333333,70351,18356
46.15,70080,18194
46.36666667,70688,18511
46.58333333,71374,18249
46.8,71267,18558
47.01666667,71282,18247
47.23333333,71291,18417
47.45,71196,18395
47.66666667,70976,18435
47.88333333,71346,18389
48.1,72141,18261
48.31666667,72117,18420
48.53333333,72304,18351
48.75,72455,18227
48.96666667,73284,18381
49.18333333,72585,18309
49.4,73148,18333
49.61666667,73168,18283
49.83333333,73385,18488
50.05,73308,18164
50.26666667,73023,18346
50.48333333,73465,18402
50.7,73662,18339
50.91666667,74028,18397
51.13333333,73908,18398
51.35,73956,18375
51.56666667,74297,18410
51.78333333,74576,18403
52,74483,18204
52.21666667,74771,18410
52.43333333,75082,18338
52.65,74539,18295
52.86666667,75417,18408
53.08333333,74944,18356
53.3,75229,18409
53.51666667,75242,18260
53.73333333,75410,18438
53.95,75492,18295
54.16666667,75231,18082
54.38333333,75941,18253
54.6,75665,18288
54.81666667,75911,18252
55.03333333,75866,18217
55.25,75860,18292
55.46666667,76228,18195
55.68333333,76402,18163
55.9,76379,18227
56.11666667,75845,18369
56.33333333,75971,18471
56.55,75806,18424
56.76666667,75677,18221
56.98333333,75867,18274
57.2,76264,18290
57.41666667,75854,18247
57.63333333,76138,18243
57.85,76699,18204
58.06666667,76171,18164
58.28333333,75430,18150
58.5,76732,18253
58.71666667,76867,18337
58.93333333,77067,18319
59.15,76924,18112
59.36666667,76610,18242
59.58333333,77064,18260
59.8,76412,18112
60.01666667,76616,18344
60.23333333,77181,18238
60.45,77114,18316
60.66666667,76694,18189
60.88333333,76762,18140
61.1,76768,18237
61.31666667,76869,18019
61.53333333,76412,18142
61.75,77431,18121
61.96666667,77184,18124
62.18333333,76640,18240
62.4,77002,18081
62.61666667,76847,18197
62.83333333,77112,18322
63.05,76946,18205
63.26666667,77092,18101
63.48333333,77196,18181
63.7,76965,18102
63.91666667,77163,18016
64.13333333,76637,17951
64.35,76725,18263
64.56666667,76956,18014
64.78333333,76328,18075
65,76568,17958
65.21666667,77148,18029
65.43333333,76950,18090
65.65,76778,18100
65.86666667,76970,18052
66.08333333,76976,18064
66.3,77476,18054
66.51666667,76237,18057
66.73333333,76832,18064
66.95,76512,18198
67.16666667,77034,18010
67.38333333,77005,17915
67.6,76928,18083
67.81666667,77081,18094
68.03333333,77062,18013
68.25,76265,18050
68.46666667,76090,17961
68.68333333,76795,18006
68.9,76444,18036
69.11666667,77315,18133
69.33333333,76628,17990
69.55,75800,17914
69.76666667,76350,17940
69.98333333,76580,17881
